,,,,,,,,,,,
,Day,Quest,Repeat,Exp,Total,,День,Задание,Повтор,Опыт,Всего
,1,Use EXP potion: 1,60,20,1200,,1,Используй зелье опыта: 1,60,20,1200
,,Collect 1 Titanite in the Guild Dungeon,170,5,850,,,Собери 1 Титанита в Подземелье Гильдии,170,5,850
,,Open 1 Artifact Chest,15,160,2400,,,Открой 1 Артефактный сундук,15,160,2400
,,Get 1 Soul Stone of any hero,90,30,2700,,,Получи 1 Камень души любого героя,90,30,2700
,2,Use 1 Energy,600,1,600,,2,Используй 1 энергии,600,1,600
,,Open 1 chest in Outlands,8,120,960,,,Открой 1 сундук в Запределье,8,120,960
,,Strike down the highwayman,5,80,400,,,Срази разбойника,5,80,400
,,Complete 1 mission,20,100,2000,,,Пройди 1 миссию,20,100,2000
,3,Begin 1 Expedition,7,140,980,,3,Начни 1 Экспедицию,7,140,980
,,Earn 1 Guild Activity points,500,2,1000,,,Набери 1 очков активности в Гильдии,500,2,1000
,,Open 1 chest in the Tower,25,140,3500,,,Открой 1 сундук в Башне,25,140,3500
,,Fight 1 time in the Arena,8,200,1600,,,Сразись 1 раз на Арене,8,200,1600
,4,Complete 1 heroic mission,12,165,1980,,4,Пройди 1 героическую миссию,12,165,1980
,,Open 1 Artifact Chest,15,160,2400,,,Открой 1 Артефактный сундук,15,160,2400
,,Use EXP potion: 1,60,20,1200,,,Используй зелье опыта: 1,60,20,1200
,,Open 1 chest in Outlands,8,120,960,,,Открой 1 сундук в Запределье,8,120,960
,5,Use 1 Energy,600,1,600,,5,Используй 1 энергии,600,1,600
,,Open 1 chest in the Tower,25,140,3500,,,Открой 1 сундук в Башне,25,140,3500
,,Strike down the highwayman,5,80,400,,,Срази разбойника,5,80,400
,,Collect 1 Titanite in the Guild Dungeon,170,5,850,,,Собери 1 Титанита в Подземелье Гильдии,170,5,850
,,,,,,,,,,,
,Day,Quest,Repeat,Exp,Total,,День,Задание,Повтор,Опыт,Всего
,6,Open 1 Artifact Chest,15,160,2400,,6,Открой 1 Артефактный сундук,15,160,2400
,,Begin 1 Expedition,7,140,980,,,Начни 1 Экспедицию,7,140,980
,,Get 1 Soul Stone of any hero,90,30,2700,,,Получи 1 Камень души любого героя,90,30,2700
,,Battle any Hydra 1 time,3,240,720,,,Сразись 1 раз с любой Гидрой,3,240,720
,7,Open 1 chest in Outlands,8,120,960,,7,Открой 1 сундук в Запределье,8,120,960
,,Upgrade the Gift of the Elements by 1 level,10,160,1600,,,Прокачай Дар Стихий на 1 уровень,10,160,1600
,,Earn 1 Guild Activity points,500,2,1000,,,Набери 1 очков активности в Гильдии,500,2,1000
,,Complete 1 heroic mission,12,165,1980,,,Пройди 1 героическую миссию,12,165,1980
,8,Collect 1 Titanite in the Guild Dungeon,170,5,850,,8,Собери 1 Титанита в Подземелье Гильдии,170,5,850
,,Complete 1 mission,20,100,2000,,,Пройди 1 миссию,20,100,2000
,,Open 1 Artifact Chest,15,160,2400,,,Открой 1 Артефактный сундук,15,160,2400
,,Fight 1 time in the Arena,8,200,1600,,,Сразись 1 раз на Арене,8,200,1600
,9,Battle any Hydra 1 time,3,240,720,,9,Сразись 1 раз с любой Гидрой,3,240,720
,,Get 1 Soul Stone of any hero,90,30,2700,,,Получи 1 Камень души любого героя,90,30,2700
,,Use EXP potion: 1,60,20,1200,,,Используй зелье опыта: 1,60,20,1200
,,Strike down the highwayman,5,80,400,,,Срази разбойника,5,80,400
,10,Open 1 chest in the Tower,25,140,3500,,10,Открой 1 сундук в Башне,25,140,3500
,,Open 1 chest in Outlands,8,120,960,,,Открой 1 сундук в Запределье,8,120,960
,,Collect 1 Titanite in the Guild Dungeon,170,5,850,,,Собери 1 Титанита в Подземелье Гильдии,170,5,850
,,Use 1 Energy,600,1,600,,,Используй 1 энергии,600,1,600
,,,,,,,,,,,
,Day,Quest,Repeat,Exp,Total,,День,Задание,Повтор,Опыт,Всего
,11,Begin 1 Expedition,7,140,980,,11,Начни 1 Экспедицию,7,140,980
,,Win 1 battle in Outland,8,200,1600,,,Выиграй 1 бой в Запределье,8,200,1600
,,Fight 1 time in the Arena,8,200,1600,,,Сразись 1 раз на Арене,8,200,1600
,,Use EXP potion: 1,60,20,1200,,,Используй зелье опыта: 1,60,20,1200
,12,Complete 1 mission,20,100,2000,,12,Пройди 1 миссию,20,100,2000
,,Open 1 heroic chest,3,300,900,,,Открой 1 Героических сундук,3,300,900
,,Collect 1 Titanite in the Guild Dungeon,170,5,850,,,Собери 1 Титанита в Подземелье Гильдии,170,5,850
,,Open 1 chest in Outlands,8,120,960,,,Открой 1 сундук в Запределье,8,120,960
,13,Use 1 Energy,600,1,600,,13,Используй 1 энергии,600,1,600
,,Fight 1 time in the Arena,8,200,1600,,,Сразись 1 раз на Арене,8,200,1600
,,Open 1 chest in the Tower,25,140,3500,,,Открой 1 сундук в Башне,25,140,3500
,,Begin 1 Expedition,7,140,980,,,Начни 1 Экспедицию,7,140,980
,14,Use EXP potion: 1,60,20,1200,,14,Используй зелье опыта: 1,60,20,1200
,,Open 1 chest in Outlands,8,120,960,,,Открой 1 сундук в Запределье,8,120,960
,,Fight 1 time in the Grand Arena,7,140,980,,,Сразись 1 раз на Гранд арене,7,140,980
,,Collect 1 Titanite in the Guild Dungeon,170,5,850,,,Собери 1 Титанита в Подземелье Гильдии,170,5,850
,15,Complete 1 heroic mission,12,165,1980,,15,Пройди 1 героическую миссию,12,165,1980
,,Open 1 chest in the Tower,25,140,3500,,,Открой 1 сундук в Башне,25,140,3500
,,Battle any Hydra 1 time,3,240,720,,,Сразись 1 раз с любой Гидрой,3,240,720
,,Open 1 Artifact Chest,15,160,2400,,,Открой 1 Артефактный сундук,15,160,2400
,,,,,,,,,,,
,Day,Quest,Repeat,Exp,Total,,День,Задание,Повтор,Опыт,Всего
,16,Upgrade the Gift of the Elements by 1 level,10,160,1600,,16,Прокачай Дар Стихий на 1 уровень,10,160,1600
,,Begin 1 Expedition,7,140,980,,,Начни 1 Экспедицию,7,140,980
,,Fight 1 time in the Grand Arena,7,140,980,,,Сразись 1 раз на Гранд арене,7,140,980
,,Strike down the highwayman,5,80,400,,,Срази разбойника,5,80,400
,17,Use 1 Energy,600,1,600,,17,Используй 1 энергии,600,1,600
,,Complete 1 mission,20,100,2000,,,Пройди 1 миссию,20,100,2000
,,Fight 1 time in the Arena,8,200,1600,,,Сразись 1 раз на Арене,8,200,1600
,,Open 1 chest in the Tower,25,140,3500,,,Открой 1 сундук в Башне,25,140,3500
,18,Get 1 Soul Stone of any hero,90,30,2700,,18,Получи 1 Камень души любого героя,90,30,2700
,,Earn 1 Guild Activity points,500,2,1000,,,Набери 1 очков активности в Гильдии,500,2,1000
,,Begin 1 Expedition,7,140,980,,,Начни 1 Экспедицию,7,140,980
,,Strike down the highwayman,5,80,400,,,Срази разбойника,5,80,400
,19,Use 1 Energy,600,1,600,,19,Используй 1 энергии,600,1,600
,,Upgrade the Gift of the Elements by 1 level,10,160,1600,,,Прокачай Дар Стихий на 1 уровень,10,160,1600
,,Open 1 chest in Outlands,8,120,960,,,Открой 1 сундук в Запределье,8,120,960
,,Battle any Hydra 1 time,3,240,720,,,Сразись 1 раз с любой Гидрой,3,240,720
,20,Fight 1 time in the Grand Arena,7,140,980,,20,Сразись 1 раз на Гранд арене,7,140,980
,,Collect 1 Titanite in the Guild Dungeon,170,5,850,,,Собери 1 Титанита в Подземелье Гильдии,170,5,850
,,Strike down the highwayman,5,80,400,,,Срази разбойника,5,80,400
,,Open 1 Artifact Chest,15,160,2400,,,Открой 1 Артефактный сундук,15,160,2400
,,,,,,,,,,,
,Day,Quest,Repeat,Exp,Total,,День,Задание,Повтор,Опыт,Всего
,21,Fight 1 time in the Arena,8,200,1600,,21,Сразись 1 раз на Арене,8,200,1600
,,Earn 1 Guild Activity points,500,2,1000,,,Набери 1 очков активности в Гильдии,500,2,1000
,,Begin 1 Expedition,7,140,980,,,Начни 1 Экспедицию,7,140,980
,,Use 1 Energy,600,1,600,,,Используй 1 энергии,600,1,600
,22,Open 1 chest in Outlands,8,120,960,,22,Открой 1 сундук в Запределье,8,120,960
,,Battle any Hydra 1 time,3,240,720,,,Сразись 1 раз с любой Гидрой,3,240,720
,,Fight 1 time in the Grand Arena,7,140,980,,,Сразись 1 раз на Гранд арене,7,140,980
,,Get 1 Soul Stone of any hero,90,30,2700,,,Получи 1 Камень души любого героя,90,30,2700
,23,Fight 1 time in the Arena,8,200,1600,,23,Сразись 1 раз на Арене,8,200,1600
,,Use EXP potion: 1,60,20,1200,,,Используй зелье опыта: 1,60,20,1200
,,Open 1 Artifact Chest,15,160,2400,,,Открой 1 Артефактный сундук,15,160,2400
,,Complete 1 mission,20,100,2000,,,Пройди 1 миссию,20,100,2000
,24,Use 1 Energy,600,1,600,,24,Используй 1 энергии,600,1,600
,,Open 1 chest in Outlands,8,120,960,,,Открой 1 сундук в Запределье,8,120,960
,,Battle any Hydra 1 time,3,240,720,,,Сразись 1 раз с любой Гидрой,3,240,720
,,Collect 1 Titanite in the Guild Dungeon,170,5,850,,,Собери 1 Титанита в Подземелье Гильдии,170,5,850
,25,Win 1 battle in Outland,8,200,1600,,25,Выиграй 1 бой в Запределье,8,200,1600
,,Complete 1 heroic mission,12,165,1980,,,Пройди 1 героическую миссию,12,165,1980
,,Open 1 chest in the Tower,25,140,3500,,,Открой 1 сундук в Башне,25,140,3500
,,Earn 1 Guild Activity points,500,2,1000,,,Набери 1 очков активности в Гильдии,500,2,1000